LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
ITA	SOCEXP	PUB	PC_GDP	A	1981	18.728	
ITA	SOCEXP	PUB	PC_GDP	A	1982	19.192	
ITA	SOCEXP	PUB	PC_GDP	A	1983	20.217	
ITA	SOCEXP	PUB	PC_GDP	A	1984	19.79	
ITA	SOCEXP	PUB	PC_GDP	A	1985	20.113	
ITA	SOCEXP	PUB	PC_GDP	A	1986	20.113	
ITA	SOCEXP	PUB	PC_GDP	A	1987	20.331	
ITA	SOCEXP	PUB	PC_GDP	A	1988	20.189	
ITA	SOCEXP	PUB	PC_GDP	A	1989	20.352	
ITA	SOCEXP	PUB	PC_GDP	A	1990	20.652	
ITA	SOCEXP	PUB	PC_GDP	A	1991	21.024	
ITA	SOCEXP	PUB	PC_GDP	A	1992	21.748	
ITA	SOCEXP	PUB	PC_GDP	A	1993	22.016	
ITA	SOCEXP	PUB	PC_GDP	A	1994	21.885	
ITA	SOCEXP	PUB	PC_GDP	A	1995	20.957	
ITA	SOCEXP	PUB	PC_GDP	A	1996	21.435	
ITA	SOCEXP	PUB	PC_GDP	A	1997	22.171	
ITA	SOCEXP	PUB	PC_GDP	A	1998	22.33	
ITA	SOCEXP	PUB	PC_GDP	A	1999	22.759	
ITA	SOCEXP	PUB	PC_GDP	A	2000	22.637	
ITA	SOCEXP	PUB	PC_GDP	A	2001	22.893	
ITA	SOCEXP	PUB	PC_GDP	A	2002	23.305	
ITA	SOCEXP	PUB	PC_GDP	A	2003	23.642	
ITA	SOCEXP	PUB	PC_GDP	A	2004	23.896	
ITA	SOCEXP	PUB	PC_GDP	A	2005	24.095	
ITA	SOCEXP	PUB	PC_GDP	A	2006	24.216	
ITA	SOCEXP	PUB	PC_GDP	A	2007	24.699	
ITA	SOCEXP	PUB	PC_GDP	A	2008	25.63	
ITA	SOCEXP	PUB	PC_GDP	A	2009	27.701	
ITA	SOCEXP	PUB	PC_GDP	A	2010	27.629	
ITA	SOCEXP	PUB	PC_GDP	A	2011	27.338	
ITA	SOCEXP	PUB	PC_GDP	A	2012	28.094	
ITA	SOCEXP	PUB	PC_GDP	A	2013	28.619	
ITA	SOCEXP	PUB	PC_GDP	A	2014	28.972	
ITA	SOCEXP	PUB	PC_GDP	A	2015	28.917	
ITA	SOCEXP	PUB	PC_GDP	A	2016	28.871	
JPN	SOCEXP	PUB	PC_GDP	A	1980	10.244	
JPN	SOCEXP	PUB	PC_GDP	A	1981	10.676	
JPN	SOCEXP	PUB	PC_GDP	A	1982	11.048	
JPN	SOCEXP	PUB	PC_GDP	A	1983	11.327	
JPN	SOCEXP	PUB	PC_GDP	A	1984	11.159	
JPN	SOCEXP	PUB	PC_GDP	A	1985	11.068	
JPN	SOCEXP	PUB	PC_GDP	A	1986	11.445	
JPN	SOCEXP	PUB	PC_GDP	A	1987	11.527	
JPN	SOCEXP	PUB	PC_GDP	A	1988	11.182	
JPN	SOCEXP	PUB	PC_GDP	A	1989	10.949	
JPN	SOCEXP	PUB	PC_GDP	A	1990	11.107	
JPN	SOCEXP	PUB	PC_GDP	A	1991	11.275	
JPN	SOCEXP	PUB	PC_GDP	A	1992	11.881	
JPN	SOCEXP	PUB	PC_GDP	A	1993	12.579	
JPN	SOCEXP	PUB	PC_GDP	A	1994	13.197	
JPN	SOCEXP	PUB	PC_GDP	A	1995	14.055	
JPN	SOCEXP	PUB	PC_GDP	A	1996	14.3	
JPN	SOCEXP	PUB	PC_GDP	A	1997	14.441	
JPN	SOCEXP	PUB	PC_GDP	A	1998	15.183	
JPN	SOCEXP	PUB	PC_GDP	A	1999	15.999	
JPN	SOCEXP	PUB	PC_GDP	A	2000	16.269	
JPN	SOCEXP	PUB	PC_GDP	A	2001	17.098	
JPN	SOCEXP	PUB	PC_GDP	A	2002	17.383	
JPN	SOCEXP	PUB	PC_GDP	A	2003	17.576	
JPN	SOCEXP	PUB	PC_GDP	A	2004	17.781	
JPN	SOCEXP	PUB	PC_GDP	A	2005	18.152	
JPN	SOCEXP	PUB	PC_GDP	A	2006	18.1	
JPN	SOCEXP	PUB	PC_GDP	A	2007	18.472	
JPN	SOCEXP	PUB	PC_GDP	A	2008	19.587	
JPN	SOCEXP	PUB	PC_GDP	A	2009	21.89	
JPN	SOCEXP	PUB	PC_GDP	A	2010	22.074	
JPN	SOCEXP	PUB	PC_GDP	A	2011	23.119	
JPN	SOCEXP	PUB	PC_GDP	A	2012	22.938	
JPN	SOCEXP	PUB	PC_GDP	A	2013	23.06	
KOR	SOCEXP	PUB	PC_GDP	A	1990	2.682	
KOR	SOCEXP	PUB	PC_GDP	A	1991	2.585	
KOR	SOCEXP	PUB	PC_GDP	A	1992	2.81	
KOR	SOCEXP	PUB	PC_GDP	A	1993	2.881	
KOR	SOCEXP	PUB	PC_GDP	A	1994	2.879	
KOR	SOCEXP	PUB	PC_GDP	A	1995	3.071	
KOR	SOCEXP	PUB	PC_GDP	A	1996	3.226	
KOR	SOCEXP	PUB	PC_GDP	A	1997	3.478	
KOR	SOCEXP	PUB	PC_GDP	A	1998	4.834	
KOR	SOCEXP	PUB	PC_GDP	A	1999	5.768	
KOR	SOCEXP	PUB	PC_GDP	A	2000	4.525	
KOR	SOCEXP	PUB	PC_GDP	A	2001	4.925	
KOR	SOCEXP	PUB	PC_GDP	A	2002	4.793	
KOR	SOCEXP	PUB	PC_GDP	A	2003	5.063	
KOR	SOCEXP	PUB	PC_GDP	A	2004	5.722	
KOR	SOCEXP	PUB	PC_GDP	A	2005	6.115	
KOR	SOCEXP	PUB	PC_GDP	A	2006	7.006	
KOR	SOCEXP	PUB	PC_GDP	A	2007	7.125	
KOR	SOCEXP	PUB	PC_GDP	A	2008	7.65	
KOR	SOCEXP	PUB	PC_GDP	A	2009	8.527	
KOR	SOCEXP	PUB	PC_GDP	A	2010	8.283	
KOR	SOCEXP	PUB	PC_GDP	A	2011	8.24	
KOR	SOCEXP	PUB	PC_GDP	A	2012	8.822	
KOR	SOCEXP	PUB	PC_GDP	A	2013	9.332	
KOR	SOCEXP	PUB	PC_GDP	A	2014	9.718	
KOR	SOCEXP	PUB	PC_GDP	A	2015	10.108	
KOR	SOCEXP	PUB	PC_GDP	A	2016	10.359	
LUX	SOCEXP	PUB	PC_GDP	A	1980	19.222	
LUX	SOCEXP	PUB	PC_GDP	A	1981	20.568	
LUX	SOCEXP	PUB	PC_GDP	A	1982	19.918	
LUX	SOCEXP	PUB	PC_GDP	A	1983	20.077	
LUX	SOCEXP	PUB	PC_GDP	A	1984	18.912	
LUX	SOCEXP	PUB	PC_GDP	A	1985	18.729	
LUX	SOCEXP	PUB	PC_GDP	A	1986	18.127	
LUX	SOCEXP	PUB	PC_GDP	A	1987	18.777	
LUX	SOCEXP	PUB	PC_GDP	A	1988	18.556	
LUX	SOCEXP	PUB	PC_GDP	A	1989	17.951	
LUX	SOCEXP	PUB	PC_GDP	A	1990	18.147	
LUX	SOCEXP	PUB	PC_GDP	A	1991	18.447	
LUX	SOCEXP	PUB	PC_GDP	A	1992	18.784	
LUX	SOCEXP	PUB	PC_GDP	A	1993	19.094	
LUX	SOCEXP	PUB	PC_GDP	A	1994	18.916	
LUX	SOCEXP	PUB	PC_GDP	A	1995	19.685	
LUX	SOCEXP	PUB	PC_GDP	A	1996	19.795	
LUX	SOCEXP	PUB	PC_GDP	A	1997	20.072	
LUX	SOCEXP	PUB	PC_GDP	A	1998	19.957	
LUX	SOCEXP	PUB	PC_GDP	A	1999	19.405	
LUX	SOCEXP	PUB	PC_GDP	A	2000	18.601	
LUX	SOCEXP	PUB	PC_GDP	A	2001	19.893	
LUX	SOCEXP	PUB	PC_GDP	A	2002	21.022	
LUX	SOCEXP	PUB	PC_GDP	A	2003	22.359	
LUX	SOCEXP	PUB	PC_GDP	A	2004	22.613	
LUX	SOCEXP	PUB	PC_GDP	A	2005	22.392	
LUX	SOCEXP	PUB	PC_GDP	A	2006	21.043	
LUX	SOCEXP	PUB	PC_GDP	A	2007	19.871	
LUX	SOCEXP	PUB	PC_GDP	A	2008	21.625	
LUX	SOCEXP	PUB	PC_GDP	A	2009	23.863	
LUX	SOCEXP	PUB	PC_GDP	A	2010	22.91	
LUX	SOCEXP	PUB	PC_GDP	A	2011	22.21	
LUX	SOCEXP	PUB	PC_GDP	A	2012	23.16	
LUX	SOCEXP	PUB	PC_GDP	A	2013	23.233	
LUX	SOCEXP	PUB	PC_GDP	A	2014	23.004	
LUX	SOCEXP	PUB	PC_GDP	A	2015	22.184	
LUX	SOCEXP	PUB	PC_GDP	A	2016	21.8	
MEX	SOCEXP	PUB	PC_GDP	A	1985	1.703	
MEX	SOCEXP	PUB	PC_GDP	A	1986	1.625	
MEX	SOCEXP	PUB	PC_GDP	A	1987	1.67	
MEX	SOCEXP	PUB	PC_GDP	A	1988	1.912	
MEX	SOCEXP	PUB	PC_GDP	A	1989	2.473	
MEX	SOCEXP	PUB	PC_GDP	A	1990	3.17	
MEX	SOCEXP	PUB	PC_GDP	A	1991	3.569	
MEX	SOCEXP	PUB	PC_GDP	A	1992	3.906	
MEX	SOCEXP	PUB	PC_GDP	A	1993	4.181	
MEX	SOCEXP	PUB	PC_GDP	A	1994	4.582	
MEX	SOCEXP	PUB	PC_GDP	A	1995	4.124	
MEX	SOCEXP	PUB	PC_GDP	A	1996	3.712	
MEX	SOCEXP	PUB	PC_GDP	A	1997	3.782	
MEX	SOCEXP	PUB	PC_GDP	A	1998	4.252	
MEX	SOCEXP	PUB	PC_GDP	A	1999	4.78	
MEX	SOCEXP	PUB	PC_GDP	A	2000	4.778	
MEX	SOCEXP	PUB	PC_GDP	A	2001	5.469	
MEX	SOCEXP	PUB	PC_GDP	A	2002	5.737	
MEX	SOCEXP	PUB	PC_GDP	A	2003	6.211	
MEX	SOCEXP	PUB	PC_GDP	A	2004	6.126	
MEX	SOCEXP	PUB	PC_GDP	A	2005	6.283	
MEX	SOCEXP	PUB	PC_GDP	A	2006	6.373	
MEX	SOCEXP	PUB	PC_GDP	A	2007	6.383	
MEX	SOCEXP	PUB	PC_GDP	A	2008	6.844	
MEX	SOCEXP	PUB	PC_GDP	A	2009	7.36	
MEX	SOCEXP	PUB	PC_GDP	A	2010	7.495	
MEX	SOCEXP	PUB	PC_GDP	A	2011	7.352	
MEX	SOCEXP	PUB	PC_GDP	A	2012	7.5	
NLD	SOCEXP	PUB	PC_GDP	A	1980	23.261	
NLD	SOCEXP	PUB	PC_GDP	A	1981	23.899	
NLD	SOCEXP	PUB	PC_GDP	A	1982	25.364	
NLD	SOCEXP	PUB	PC_GDP	A	1983	25.718	
NLD	SOCEXP	PUB	PC_GDP	A	1984	24.37	
NLD	SOCEXP	PUB	PC_GDP	A	1985	23.78	
NLD	SOCEXP	PUB	PC_GDP	A	1986	23.206	
NLD	SOCEXP	PUB	PC_GDP	A	1987	23.163	
NLD	SOCEXP	PUB	PC_GDP	A	1988	22.839	
NLD	SOCEXP	PUB	PC_GDP	A	1989	22.512	
NLD	SOCEXP	PUB	PC_GDP	A	1990	23.989	
NLD	SOCEXP	PUB	PC_GDP	A	1991	23.94	
NLD	SOCEXP	PUB	PC_GDP	A	1992	24.376	
NLD	SOCEXP	PUB	PC_GDP	A	1993	24.485	
NLD	SOCEXP	PUB	PC_GDP	A	1994	23.136	
NLD	SOCEXP	PUB	PC_GDP	A	1995	22.339	
NLD	SOCEXP	PUB	PC_GDP	A	1996	21.205	
NLD	SOCEXP	PUB	PC_GDP	A	1997	20.477	
NLD	SOCEXP	PUB	PC_GDP	A	1998	19.927	
NLD	SOCEXP	PUB	PC_GDP	A	1999	19.05	
NLD	SOCEXP	PUB	PC_GDP	A	2000	18.404	
NLD	SOCEXP	PUB	PC_GDP	A	2001	18.462	
NLD	SOCEXP	PUB	PC_GDP	A	2002	19.222	
NLD	SOCEXP	PUB	PC_GDP	A	2003	20.014	
NLD	SOCEXP	PUB	PC_GDP	A	2004	19.891	
NLD	SOCEXP	PUB	PC_GDP	A	2005	20.489	
NLD	SOCEXP	PUB	PC_GDP	A	2006	20.154	
NLD	SOCEXP	PUB	PC_GDP	A	2007	19.929	
NLD	SOCEXP	PUB	PC_GDP	A	2008	19.588	
NLD	SOCEXP	PUB	PC_GDP	A	2009	21.555	
NLD	SOCEXP	PUB	PC_GDP	A	2010	22.087	
NLD	SOCEXP	PUB	PC_GDP	A	2011	21.974	
NLD	SOCEXP	PUB	PC_GDP	A	2012	22.514	
NLD	SOCEXP	PUB	PC_GDP	A	2013	22.879	
NLD	SOCEXP	PUB	PC_GDP	A	2014	22.661	
NLD	SOCEXP	PUB	PC_GDP	A	2015	22.313	
NLD	SOCEXP	PUB	PC_GDP	A	2016	22.006	
NZL	SOCEXP	PUB	PC_GDP	A	1980	16.744	
NZL	SOCEXP	PUB	PC_GDP	A	1981	16.871	
NZL	SOCEXP	PUB	PC_GDP	A	1982	17.696	
NZL	SOCEXP	PUB	PC_GDP	A	1983	17.451	
NZL	SOCEXP	PUB	PC_GDP	A	1984	16.802	
NZL	SOCEXP	PUB	PC_GDP	A	1985	17.127	
NZL	SOCEXP	PUB	PC_GDP	A	1986	16.917	
NZL	SOCEXP	PUB	PC_GDP	A	1987	17.46	
NZL	SOCEXP	PUB	PC_GDP	A	1988	18.671	
NZL	SOCEXP	PUB	PC_GDP	A	1989	20.08	
NZL	SOCEXP	PUB	PC_GDP	A	1990	20.535	
NZL	SOCEXP	PUB	PC_GDP	A	1991	20.895	
NZL	SOCEXP	PUB	PC_GDP	A	1992	20.594	
NZL	SOCEXP	PUB	PC_GDP	A	1993	19.103	
NZL	SOCEXP	PUB	PC_GDP	A	1994	18.414	
NZL	SOCEXP	PUB	PC_GDP	A	1995	17.904	
NZL	SOCEXP	PUB	PC_GDP	A	1996	17.853	
NZL	SOCEXP	PUB	PC_GDP	A	1997	18.813	
NZL	SOCEXP	PUB	PC_GDP	A	1998	19.325	
NZL	SOCEXP	PUB	PC_GDP	A	1999	18.686	
NZL	SOCEXP	PUB	PC_GDP	A	2000	18.457	
NZL	SOCEXP	PUB	PC_GDP	A	2001	17.825	
NZL	SOCEXP	PUB	PC_GDP	A	2002	18.171	
NZL	SOCEXP	PUB	PC_GDP	A	2003	17.682	
NZL	SOCEXP	PUB	PC_GDP	A	2004	17.38	
NZL	SOCEXP	PUB	PC_GDP	A	2005	17.809	
NZL	SOCEXP	PUB	PC_GDP	A	2006	18.523	
NZL	SOCEXP	PUB	PC_GDP	A	2007	18.104	
NZL	SOCEXP	PUB	PC_GDP	A	2008	19.347	
NZL	SOCEXP	PUB	PC_GDP	A	2009	20.406	
NZL	SOCEXP	PUB	PC_GDP	A	2010	20.251	
NZL	SOCEXP	PUB	PC_GDP	A	2011	19.871	
NZL	SOCEXP	PUB	PC_GDP	A	2012	19.903	
NZL	SOCEXP	PUB	PC_GDP	A	2013	19.275	
NZL	SOCEXP	PUB	PC_GDP	A	2014	19.371	
NZL	SOCEXP	PUB	PC_GDP	A	2015	19.667	
NOR	SOCEXP	PUB	PC_GDP	A	1980	16.121	
NOR	SOCEXP	PUB	PC_GDP	A	1985	17.198	
NOR	SOCEXP	PUB	PC_GDP	A	1988	19.971	
NOR	SOCEXP	PUB	PC_GDP	A	1989	20.866	
NOR	SOCEXP	PUB	PC_GDP	A	1990	21.55	
NOR	SOCEXP	PUB	PC_GDP	A	1991	22.458	
NOR	SOCEXP	PUB	PC_GDP	A	1992	23.346	
NOR	SOCEXP	PUB	PC_GDP	A	1993	23.261	
NOR	SOCEXP	PUB	PC_GDP	A	1994	23.081	
NOR	SOCEXP	PUB	PC_GDP	A	1995	22.474	
NOR	SOCEXP	PUB	PC_GDP	A	1996	21.681	
NOR	SOCEXP	PUB	PC_GDP	A	1997	21.183	
NOR	SOCEXP	PUB	PC_GDP	A	1998	22.634	
NOR	SOCEXP	PUB	PC_GDP	A	1999	22.551	
NOR	SOCEXP	PUB	PC_GDP	A	2000	20.402	
NOR	SOCEXP	PUB	PC_GDP	A	2001	21.231	
NOR	SOCEXP	PUB	PC_GDP	A	2002	22.722	
NOR	SOCEXP	PUB	PC_GDP	A	2003	23.655	
NOR	SOCEXP	PUB	PC_GDP	A	2004	22.296	
NOR	SOCEXP	PUB	PC_GDP	A	2005	20.749	
NOR	SOCEXP	PUB	PC_GDP	A	2006	19.489	
NOR	SOCEXP	PUB	PC_GDP	A	2007	19.608	
NOR	SOCEXP	PUB	PC_GDP	A	2008	19.152	
NOR	SOCEXP	PUB	PC_GDP	A	2009	22.287	
NOR	SOCEXP	PUB	PC_GDP	A	2010	21.916	
NOR	SOCEXP	PUB	PC_GDP	A	2011	21.41	
NOR	SOCEXP	PUB	PC_GDP	A	2012	21.34	
NOR	SOCEXP	PUB	PC_GDP	A	2013	21.765	
NOR	SOCEXP	PUB	PC_GDP	A	2014	22.448	
NOR	SOCEXP	PUB	PC_GDP	A	2015	23.909	
NOR	SOCEXP	PUB	PC_GDP	A	2016	25.075	
POL	SOCEXP	PUB	PC_GDP	A	1990	14.592	
POL	SOCEXP	PUB	PC_GDP	A	1991	20.508	
POL	SOCEXP	PUB	PC_GDP	A	1992	24.068	
POL	SOCEXP	PUB	PC_GDP	A	1993	23.562	
POL	SOCEXP	PUB	PC_GDP	A	1994	22.487	
POL	SOCEXP	PUB	PC_GDP	A	1995	21.832	
POL	SOCEXP	PUB	PC_GDP	A	1996	22.022	
POL	SOCEXP	PUB	PC_GDP	A	1997	21.512	
POL	SOCEXP	PUB	PC_GDP	A	1998	20.812	
POL	SOCEXP	PUB	PC_GDP	A	1999	21.153	
POL	SOCEXP	PUB	PC_GDP	A	2000	20.221	
POL	SOCEXP	PUB	PC_GDP	A	2001	21.754	
POL	SOCEXP	PUB	PC_GDP	A	2002	22.04	
POL	SOCEXP	PUB	PC_GDP	A	2003	21.997	
POL	SOCEXP	PUB	PC_GDP	A	2004	21.236	
POL	SOCEXP	PUB	PC_GDP	A	2005	20.878	
POL	SOCEXP	PUB	PC_GDP	A	2006	20.584	
POL	SOCEXP	PUB	PC_GDP	A	2007	19.42	
POL	SOCEXP	PUB	PC_GDP	A	2008	20.233	
POL	SOCEXP	PUB	PC_GDP	A	2009	21.349	
POL	SOCEXP	PUB	PC_GDP	A	2010	20.632	
POL	SOCEXP	PUB	PC_GDP	A	2011	19.445	
POL	SOCEXP	PUB	PC_GDP	A	2012	19.031	
POL	SOCEXP	PUB	PC_GDP	A	2013	19.57	
POL	SOCEXP	PUB	PC_GDP	A	2014	19.489	
POL	SOCEXP	PUB	PC_GDP	A	2015	19.419	
POL	SOCEXP	PUB	PC_GDP	A	2016	20.214	
PRT	SOCEXP	PUB	PC_GDP	A	1980	9.513	
PRT	SOCEXP	PUB	PC_GDP	A	1981	10.157	
PRT	SOCEXP	PUB	PC_GDP	A	1982	9.613	
PRT	SOCEXP	PUB	PC_GDP	A	1983	9.727	
PRT	SOCEXP	PUB	PC_GDP	A	1984	9.663	
PRT	SOCEXP	PUB	PC_GDP	A	1985	9.829	
PRT	SOCEXP	PUB	PC_GDP	A	1986	10.423	
PRT	SOCEXP	PUB	PC_GDP	A	1987	10.694	
PRT	SOCEXP	PUB	PC_GDP	A	1988	10.851	
PRT	SOCEXP	PUB	PC_GDP	A	1989	10.494	
PRT	SOCEXP	PUB	PC_GDP	A	1990	12.224	
PRT	SOCEXP	PUB	PC_GDP	A	1991	13.102	
PRT	SOCEXP	PUB	PC_GDP	A	1992	13.756	
PRT	SOCEXP	PUB	PC_GDP	A	1993	15.117	
PRT	SOCEXP	PUB	PC_GDP	A	1994	15.236	
PRT	SOCEXP	PUB	PC_GDP	A	1995	16.016	
PRT	SOCEXP	PUB	PC_GDP	A	1996	16.595	
PRT	SOCEXP	PUB	PC_GDP	A	1997	16.437	
PRT	SOCEXP	PUB	PC_GDP	A	1998	16.829	
PRT	SOCEXP	PUB	PC_GDP	A	1999	17.236	
PRT	SOCEXP	PUB	PC_GDP	A	2000	18.513	
PRT	SOCEXP	PUB	PC_GDP	A	2001	18.996	
PRT	SOCEXP	PUB	PC_GDP	A	2002	20.32	
PRT	SOCEXP	PUB	PC_GDP	A	2003	21.359	
PRT	SOCEXP	PUB	PC_GDP	A	2004	21.69	
PRT	SOCEXP	PUB	PC_GDP	A	2005	22.329	
PRT	SOCEXP	PUB	PC_GDP	A	2006	22.064	
PRT	SOCEXP	PUB	PC_GDP	A	2007	21.769	
PRT	SOCEXP	PUB	PC_GDP	A	2008	22.224	
PRT	SOCEXP	PUB	PC_GDP	A	2009	24.581	
PRT	SOCEXP	PUB	PC_GDP	A	2010	24.482	
PRT	SOCEXP	PUB	PC_GDP	A	2011	24.365	
PRT	SOCEXP	PUB	PC_GDP	A	2012	24.527	
PRT	SOCEXP	PUB	PC_GDP	A	2013	25.497	
PRT	SOCEXP	PUB	PC_GDP	A	2014	24.523	
PRT	SOCEXP	PUB	PC_GDP	A	2015	24.1	
PRT	SOCEXP	PUB	PC_GDP	A	2016	24.113	
SVK	SOCEXP	PUB	PC_GDP	A	1995	18.403	
SVK	SOCEXP	PUB	PC_GDP	A	1996	18.004	
SVK	SOCEXP	PUB	PC_GDP	A	1997	17.611	
SVK	SOCEXP	PUB	PC_GDP	A	1998	17.722	
SVK	SOCEXP	PUB	PC_GDP	A	1999	18.207	
SVK	SOCEXP	PUB	PC_GDP	A	2000	17.55	
SVK	SOCEXP	PUB	PC_GDP	A	2001	17.258	
SVK	SOCEXP	PUB	PC_GDP	A	2002	17.412	
SVK	SOCEXP	PUB	PC_GDP	A	2003	16.649	
SVK	SOCEXP	PUB	PC_GDP	A	2004	15.924	
SVK	SOCEXP	PUB	PC_GDP	A	2005	15.834	
SVK	SOCEXP	PUB	PC_GDP	A	2006	15.572	
SVK	SOCEXP	PUB	PC_GDP	A	2007	15.324	
SVK	SOCEXP	PUB	PC_GDP	A	2008	15.375	
SVK	SOCEXP	PUB	PC_GDP	A	2009	18.258	
SVK	SOCEXP	PUB	PC_GDP	A	2010	18.051	
SVK	SOCEXP	PUB	PC_GDP	A	2011	17.734	
SVK	SOCEXP	PUB	PC_GDP	A	2012	17.91	
SVK	SOCEXP	PUB	PC_GDP	A	2013	18.103	
SVK	SOCEXP	PUB	PC_GDP	A	2014	19.318	
SVK	SOCEXP	PUB	PC_GDP	A	2015	19.408	
SVK	SOCEXP	PUB	PC_GDP	A	2016	18.598	
ESP	SOCEXP	PUB	PC_GDP	A	1980	14.984	
ESP	SOCEXP	PUB	PC_GDP	A	1981	16.088	
ESP	SOCEXP	PUB	PC_GDP	A	1982	16.101	
ESP	SOCEXP	PUB	PC_GDP	A	1983	16.833	
ESP	SOCEXP	PUB	PC_GDP	A	1984	16.61	
ESP	SOCEXP	PUB	PC_GDP	A	1985	17.14	
ESP	SOCEXP	PUB	PC_GDP	A	1986	16.885	
ESP	SOCEXP	PUB	PC_GDP	A	1987	16.767	
ESP	SOCEXP	PUB	PC_GDP	A	1988	17.248	
ESP	SOCEXP	PUB	PC_GDP	A	1989	17.365	
ESP	SOCEXP	PUB	PC_GDP	A	1990	19.196	
ESP	SOCEXP	PUB	PC_GDP	A	1991	19.93	
ESP	SOCEXP	PUB	PC_GDP	A	1992	21.069	
ESP	SOCEXP	PUB	PC_GDP	A	1993	22.317	
ESP	SOCEXP	PUB	PC_GDP	A	1994	21.323	
ESP	SOCEXP	PUB	PC_GDP	A	1995	20.687	
ESP	SOCEXP	PUB	PC_GDP	A	1996	20.584	
ESP	SOCEXP	PUB	PC_GDP	A	1997	20.011	
ESP	SOCEXP	PUB	PC_GDP	A	1998	19.909	
ESP	SOCEXP	PUB	PC_GDP	A	1999	19.751	
ESP	SOCEXP	PUB	PC_GDP	A	2000	19.481	
ESP	SOCEXP	PUB	PC_GDP	A	2001	19.107	
ESP	SOCEXP	PUB	PC_GDP	A	2002	19.335	
ESP	SOCEXP	PUB	PC_GDP	A	2003	19.928	
ESP	SOCEXP	PUB	PC_GDP	A	2004	20.135	
ESP	SOCEXP	PUB	PC_GDP	A	2005	20.407	
ESP	SOCEXP	PUB	PC_GDP	A	2006	20.43	
ESP	SOCEXP	PUB	PC_GDP	A	2007	20.797	
ESP	SOCEXP	PUB	PC_GDP	A	2008	22.188	
ESP	SOCEXP	PUB	PC_GDP	A	2009	25.375	
ESP	SOCEXP	PUB	PC_GDP	A	2010	25.839	
ESP	SOCEXP	PUB	PC_GDP	A	2011	26.301	
ESP	SOCEXP	PUB	PC_GDP	A	2012	26.102	
ESP	SOCEXP	PUB	PC_GDP	A	2013	26.28	
ESP	SOCEXP	PUB	PC_GDP	A	2014	26.069	
ESP	SOCEXP	PUB	PC_GDP	A	2015	25.371	
ESP	SOCEXP	PUB	PC_GDP	A	2016	24.61	
SWE	SOCEXP	PUB	PC_GDP	A	1980	24.847	
SWE	SOCEXP	PUB	PC_GDP	A	1981	25.552	
SWE	SOCEXP	PUB	PC_GDP	A	1982	25.486	
SWE	SOCEXP	PUB	PC_GDP	A	1983	25.785	
SWE	SOCEXP	PUB	PC_GDP	A	1984	25.005	
SWE	SOCEXP	PUB	PC_GDP	A	1985	26.967	
SWE	SOCEXP	PUB	PC_GDP	A	1986	27.091	
SWE	SOCEXP	PUB	PC_GDP	A	1987	27.314	
SWE	SOCEXP	PUB	PC_GDP	A	1988	27.768	
SWE	SOCEXP	PUB	PC_GDP	A	1989	27.187	
SWE	SOCEXP	PUB	PC_GDP	A	1990	27.237	
SWE	SOCEXP	PUB	PC_GDP	A	1991	29.07	
SWE	SOCEXP	PUB	PC_GDP	A	1992	32.666	
SWE	SOCEXP	PUB	PC_GDP	A	1993	34.178	
SWE	SOCEXP	PUB	PC_GDP	A	1994	32.942	
SWE	SOCEXP	PUB	PC_GDP	A	1995	30.561	
SWE	SOCEXP	PUB	PC_GDP	A	1996	30.093	
SWE	SOCEXP	PUB	PC_GDP	A	1997	28.867	
SWE	SOCEXP	PUB	PC_GDP	A	1998	28.596	
SWE	SOCEXP	PUB	PC_GDP	A	1999	27.979	
SWE	SOCEXP	PUB	PC_GDP	A	2000	26.773	
SWE	SOCEXP	PUB	PC_GDP	A	2001	26.855	
SWE	SOCEXP	PUB	PC_GDP	A	2002	27.555	
SWE	SOCEXP	PUB	PC_GDP	A	2003	28.225	
SWE	SOCEXP	PUB	PC_GDP	A	2004	27.698	
SWE	SOCEXP	PUB	PC_GDP	A	2005	27.351	
SWE	SOCEXP	PUB	PC_GDP	A	2006	26.636	
SWE	SOCEXP	PUB	PC_GDP	A	2007	25.505	
SWE	SOCEXP	PUB	PC_GDP	A	2008	25.572	
SWE	SOCEXP	PUB	PC_GDP	A	2009	27.655	
SWE	SOCEXP	PUB	PC_GDP	A	2010	26.268	
SWE	SOCEXP	PUB	PC_GDP	A	2011	25.782	
SWE	SOCEXP	PUB	PC_GDP	A	2012	26.705	
SWE	SOCEXP	PUB	PC_GDP	A	2013	27.386	
SWE	SOCEXP	PUB	PC_GDP	A	2014	27.136	
SWE	SOCEXP	PUB	PC_GDP	A	2015	26.677	
SWE	SOCEXP	PUB	PC_GDP	A	2016	27.057	
CHE	SOCEXP	PUB	PC_GDP	A	1980	12.769	
CHE	SOCEXP	PUB	PC_GDP	A	1981	12.487	
CHE	SOCEXP	PUB	PC_GDP	A	1982	13.205	
CHE	SOCEXP	PUB	PC_GDP	A	1983	13.573	
CHE	SOCEXP	PUB	PC_GDP	A	1984	13.718	
CHE	SOCEXP	PUB	PC_GDP	A	1985	13.391	
CHE	SOCEXP	PUB	PC_GDP	A	1986	13.508	
CHE	SOCEXP	PUB	PC_GDP	A	1987	13.624	
CHE	SOCEXP	PUB	PC_GDP	A	1988	13.67	
CHE	SOCEXP	PUB	PC_GDP	A	1989	13.377	
